0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.34768,0.0,0.0,0.0,1.87474,0.0,0.0,0.0,0.0
0.0,0.0,0.79978,0.0,0.0,0.0,2.02574,0.0,0.0,0.0,0.0
1.35599,0.85543,1.88414,0.99665,1.07296,2.12869,0.9567,0.0,2.36852,0.0,0.0
0.0,0.0,0.85409,0.0,0.79648,0.0,1.91145,0.0,2.39296,0.0,0.0
1.23652,1.78871,0.94402,1.11926,2.11835,0.89607,1.45705,1.41374,1.78645,0.0,0.0
0.0,0.0,1.84105,0.0,1.13959,0.0,1.47819,0.0,1.29752,0.0,0.0
0.0,0.0,0.87018,1.34022,1.32759,1.98459,1.53219,1.42861,2.42684,2.50666,1.90378
0.0,0.0,2.04098,0.0,1.56881,0.0,1.51759,0.0,0.0,0.0,0.0
1.23111,1.15129,0.97485,1.31824,1.49228,1.45723,1.82486,2.08406,2.19305,0.0,0.0
0.0,0.0,0.0,0.0,1.19104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3152,0.0,0.0,0.0,0.0,0.0,0.0
