0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.14884,0.0,0.0,0.0,1.55748,0.0,0.0,0.0,0.0
0.0,0.0,1.49192,0.0,0.0,0.0,2.68059,0.0,0.0,0.0,0.0
1.27044,2.35191,2.11525,0.8826,1.01506,1.94071,0.74584,0.0,2.11913,0.0,0.0
0.0,0.0,0.94457,0.0,0.96444,0.0,1.62001,0.0,2.14528,0.0,0.0
2.88942,2.46592,1.53144,1.55057,0.81288,0.1,1.59405,2.04583,1.92382,0.0,0.0
0.0,0.0,1.29932,0.0,0.57795,0.0,1.17391,0.0,1.49352,0.0,0.0
0.0,0.0,2.92761,0.36606,2.65659,0.80457,2.42936,1.46342,1.79744,1.48916,2.12754
0.0,0.0,0.79387,0.0,1.02669,0.0,1.63806,0.0,0.0,0.0,0.0
1.83655,1.64945,1.88784,1.93134,1.73291,1.34551,1.57299,2.45142,2.78063,0.0,0.0
0.0,0.0,0.0,0.0,1.73686,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.70735,0.0,0.0,0.0,0.0,0.0,0.0
